secid,date,expiration,ForwardPrice
108105,20200409,20200717,2795.414218
108105,20200409,20200731,2795.980197
108105,20200409,20200821,2796.669028
108105,20200409,20200821,2796.634211
108105,20200409,20200831,2797.003688
108105,20200409,20200918,2797.53174
108105,20200409,20200930,2797.949643
108105,20200409,20201016,2798.393717
108105,20200409,20201120,2799.458395
108105,20200409,20201218,2800.23303
108105,20200409,20201231,2800.668762
108105,20200409,20210115,2801.089411
108105,20200409,20210319,2802.799323
108105,20200409,20210331,2803.130544
108105,20200409,20210618,2804.909726
108105,20200409,20210618,2804.885162
108105,20200409,20211217,2809.10156
108105,20200409,20211217,2809.075146
108105,20200409,20221216,2820.239814
108105,20200413,20200413,2761.6299
108105,20200413,20200415,2761.665762
108105,20200413,20200417,2761.701625
108105,20200413,20200417,2761.683694
108105,20200413,20200420,2761.75542
108105,20200413,20200422,2761.826105
108105,20200413,20200424,2761.912269
108105,20200413,20200427,2762.070541
108105,20200413,20200429,2762.195409
108105,20200413,20200430,2762.263649
108105,20200413,20200501,2762.335761
108105,20200413,20200504,2762.575328
108105,20200413,20200506,2762.754404
108105,20200413,20200508,2762.948973
108105,20200413,20200511,2763.269886
108105,20200413,20200515,2763.667771
108105,20200413,20200515,2763.584868
108105,20200413,20200522,2764.282847
108105,20200413,20200529,2764.703357
108105,20200413,20200605,2765.106907
108105,20200413,20200619,2765.863096
108105,20200413,20200619,2765.811334
108105,20200413,20200630,2766.369165
108105,20200413,20200717,2767.04627
108105,20200413,20200717,2767.009972
108105,20200413,20200731,2767.585821
108105,20200413,20200821,2768.270304
108105,20200413,20200821,2768.241108
108105,20200413,20200831,2768.611306
108105,20200413,20200918,2769.135211
108105,20200413,20200930,2769.553244
108105,20200413,20201016,2770.003615
108105,20200413,20201120,2771.05588
108105,20200413,20201218,2771.817862
108105,20200413,20201231,2772.247226
108105,20200413,20210115,2772.667891
108105,20200413,20210319,2774.375981
108105,20200413,20210331,2774.706204
108105,20200413,20210618,2776.449883
108105,20200413,20211217,2780.611847
108105,20200413,20211217,2780.590047
108105,20200413,20221216,2791.596269
108105,20200414,20200415,2846.077799
108105,20200414,20200417,2846.113197
108105,20200414,20200417,2846.095498
108105,20200414,20200420,2846.166296
108105,20200414,20200422,2846.21737
108105,20200414,20200424,2846.295876
108105,20200414,20200427,2846.443031
108105,20200414,20200429,2846.560734
108105,20200414,20200430,2846.625467
108105,20200414,20200501,2846.69412
108105,20200414,20200504,2846.923606
108105,20200414,20200506,2847.096207
108105,20200414,20200508,2847.284499
108105,20200414,20200511,2847.596363
108105,20200414,20200513,2847.823897
108105,20200414,20200515,2848.025932
108105,20200414,20200515,2847.943551
108105,20200414,20200522,2848.509343
108105,20200414,20200529,2848.893015
108105,20200414,20200605,2849.255663
108105,20200414,20200619,2849.91199
108105,20200414,20200619,2849.869015
108105,20200414,20200630,2850.353428
108105,20200414,20200717,2850.947522
108105,20200414,20200717,2850.911443
108105,20200414,20200731,2851.416645
108105,20200414,20200821,2852.022764
108105,20200414,20200821,2851.991406
108105,20200414,20200831,2852.323552
108105,20200414,20200918,2852.797778
108105,20200414,20200930,2853.180447
108105,20200414,20201016,2853.587728
108105,20200414,20201120,2854.558021
108105,20200414,20201218,2855.268093
108105,20200414,20201231,2855.685304
108105,20200414,20210115,2856.091248
108105,20200414,20210319,2857.779622
108105,20200414,20210331,2858.104764
108105,20200414,20210618,2859.870966
108105,20200414,20211217,2864.071386
108105,20200414,20221216,2875.201431
108105,20200415,20200415,2783.3601
108105,20200415,20200417,2783.393113
108105,20200415,20200417,2783.376607
108105,20200415,20200420,2783.442634
108105,20200415,20200422,2783.475648
108105,20200415,20200424,2783.541159
108105,20200415,20200427,2783.666508
108105,20200415,20200429,2783.768133
108105,20200415,20200430,2783.824363
108105,20200415,20200501,2783.884205
108105,20200415,20200504,2784.085408
108105,20200415,20200506,2784.237609
108105,20200415,20200508,2784.404266
108105,20200415,20200511,2784.68136
108105,20200415,20200513,2784.884167
108105,20200415,20200515,2785.10144
108105,20200415,20200515,2784.990995
108105,20200415,20200522,2785.553946
108105,20200415,20200529,2785.89947
108105,20200415,20200605,2786.22285
108105,20200415,20200619,2786.802893
108105,20200415,20200619,2786.76445
108105,20200415,20200630,2787.195785
108105,20200415,20200717,2787.72154
108105,20200415,20200717,2787.688923
108105,20200415,20200731,2788.145526
108105,20200415,20200821,2788.693722
108105,20200415,20200821,2788.665207
108105,20200415,20200831,2788.967466
108105,20200415,20200918,2789.40051
108105,20200415,20200930,2789.752681
108105,20200415,20201016,2790.129268
108105,20200415,20201120,2791.031224
108105,20200415,20201218,2791.698333
108105,20200415,20201231,2792.090123
108105,20200415,20210115,2792.472976
108105,20200415,20210319,2794.083056
108105,20200415,20210331,2794.38383
108105,20200415,20210618,2796.022038
108105,20200415,20211217,2799.841826
108105,20200415,20221216,2809.160802
108105,20200416,20200417,2799.566185
108105,20200416,20200417,2799.55
108105,20200416,20200420,2799.614741
108105,20200416,20200422,2799.647111
108105,20200416,20200424,2799.693276
108105,20200416,20200427,2799.803904
108105,20200416,20200429,2799.894902
108105,20200416,20200430,2799.945575
108105,20200416,20200501,2799.999697
108105,20200416,20200504,2800.182763
108105,20200416,20200506,2800.32206
108105,20200416,20200508,2800.47516
108105,20200416,20200511,2800.730697
108105,20200416,20200513,2800.918317
108105,20200416,20200515,2801.11975
108105,20200416,20200515,2801.017307
108105,20200416,20200522,2801.591966
108105,20200416,20200529,2801.957062
108105,20200416,20200605,2802.311746
108105,20200416,20200619,2802.963668
108105,20200416,20200619,2802.923469
108105,20200416,20200630,2803.378298
108105,20200416,20200717,2803.942769
108105,20200416,20200717,2803.908301
108105,20200416,20200731,2804.394624
108105,20200416,20200821,2804.98942
108105,20200416,20200821,2804.958923
108105,20200416,20200831,2805.283611
108105,20200416,20200918,2805.752151
108105,20200416,20200930,2806.126179
108105,20200416,20201016,2806.52876
108105,20200416,20201120,2807.489704
108105,20200416,20201218,2808.2036
108105,20200416,20201231,2808.610042
108105,20200416,20210115,2809.006936
108105,20200416,20210319,2810.672319
108105,20200416,20210331,2810.981581
108105,20200416,20210618,2812.657199
108105,20200416,20211217,2816.536091
108105,20200416,20221216,2825.98091
108105,20200417,20200417,2874.5601
108105,20200417,20200420,2874.603338
108105,20200417,20200422,2874.632163
108105,20200417,20200424,2874.660989
108105,20200417,20200427,2874.75548
108105,20200417,20200429,2874.835561
108105,20200417,20200430,2874.880727
108105,20200417,20200501,2874.929311
108105,20200417,20200504,2875.095572
108105,20200417,20200506,2875.223505
108105,20200417,20200508,2875.365114
108105,20200417,20200511,2875.603173
108105,20200417,20200513,2875.778981
108105,20200417,20200515,2875.968472
108105,20200417,20200515,2875.872016
108105,20200417,20200518,2876.247679
108105,20200417,20200522,2876.45854
108105,20200417,20200529,2876.823755
108105,20200417,20200605,2877.18414
108105,20200417,20200619,2877.853355
108105,20200417,20200619,2877.813255
108105,20200417,20200630,2878.268507
108105,20200417,20200717,2878.83681
108105,20200417,20200717,2878.802477
108105,20200417,20200731,2879.287874
108105,20200417,20200821,2879.884022
108105,20200417,20200821,2879.853629
108105,20200417,20200831,2880.177506
108105,20200417,20200918,2880.645688
108105,20200417,20200930,2881.018493
108105,20200417,20201016,2881.420515
108105,20200417,20201120,2882.377631
108105,20200417,20201218,2883.091477
108105,20200417,20201231,2883.5049
108105,20200417,20210115,2883.91004
108105,20200417,20210319,2885.627425
108105,20200417,20210331,2885.947189
108105,20200417,20210618,2887.702
108105,20200417,20211217,2891.758741
108105,20200417,20221216,2901.749091
108105,20200420,20200420,2823.1599
108105,20200420,20200422,2823.189543
108105,20200420,20200424,2823.219186
108105,20200420,20200427,2823.263651
108105,20200420,20200429,2823.322645
108105,20200420,20200430,2823.357034
108105,20200420,20200501,2823.394685
108105,20200420,20200504,2823.527208
108105,20200420,20200506,2823.631868
108105,20200420,20200508,2823.749578
108105,20200420,20200511,2823.950617
108105,20200420,20200513,2824.10096
108105,20200420,20200515,2824.26436
108105,20200420,20200515,2824.181028
108105,20200420,20200518,2824.533948
108105,20200420,20200522,2824.742706
108105,20200420,20200529,2825.115536
108105,20200420,20200605,2825.497921
108105,20200420,20200619,2826.233247
108105,20200420,20200619,2826.190561
108105,20200420,20200630,2826.683671
108105,20200420,20200717,2827.319279
108105,20200420,20200717,2827.282517
108105,20200420,20200731,2827.808563
108105,20200420,20200821,2828.471252
108105,20200420,20200821,2828.438432
108105,20200420,20200831,2828.790094
108105,20200420,20200918,2829.332426
108105,20200420,20200918,2829.301488
108105,20200420,20200930,2829.693319
108105,20200420,20201016,2830.117534
108105,20200420,20201120,2831.126417
108105,20200420,20201218,2831.880725
108105,20200420,20201231,2832.30554
108105,20200420,20210115,2832.721346
108105,20200420,20210319,2834.477819
108105,20200420,20210331,2834.804232
108105,20200420,20210618,2836.586072
108105,20200420,20211217,2840.603469
108105,20200420,20221216,2850.019837
108105,20200421,20200422,2736.572927
108105,20200421,20200424,2736.598583
108105,20200421,20200427,2736.637066
108105,20200421,20200429,2736.674771
108105,20200421,20200430,2736.702661
108105,20200421,20200501,2736.733565
108105,20200421,20200504,2736.844352
108105,20200421,20200506,2736.933277
108105,20200421,20200508,2737.034255
108105,20200421,20200511,2737.208328
108105,20200421,20200513,2737.339449
108105,20200421,20200515,2737.482629
108105,20200421,20200515,2737.409532
108105,20200421,20200518,2737.720016
108105,20200421,20200520,2737.813358
108105,20200421,20200522,2737.907724
108105,20200421,20200529,2738.246074
108105,20200421,20200605,2738.596978
108105,20200421,20200619,2739.278826
108105,20200421,20200619,2739.239482
108105,20200421,20200630,2739.696264
108105,20200421,20200717,2740.290855
108105,20200421,20200717,2740.256777
108105,20200421,20200731,2740.746423
108105,20200421,20200821,2741.368403
108105,20200421,20200821,2741.337916
108105,20200421,20200831,2741.665148
108105,20200421,20200918,2742.173717
108105,20200421,20200918,2742.144391
108105,20200421,20200930,2742.517139
108105,20200421,20201016,2742.924357
108105,20200421,20201120,2743.885257
108105,20200421,20201218,2744.611205
108105,20200421,20201231,2745.022487
108105,20200421,20210115,2745.427315
108105,20200421,20210319,2747.16272
108105,20200421,20210331,2747.476857
108105,20200421,20210618,2749.205301
108105,20200421,20211217,2752.992704
108105,20200421,20221216,2761.490403
108105,20200422,20200422,2799.3101
108105,20200422,20200424,2799.330843
108105,20200422,20200427,2799.361957
108105,20200422,20200429,2799.3827
108105,20200422,20200430,2799.404871
108105,20200422,20200501,2799.429991
108105,20200422,20200504,2799.523054
108105,20200422,20200506,2799.599847
108105,20200422,20200508,2799.688442
108105,20200422,20200511,2799.843467
108105,20200422,20200513,2799.961574
108105,20200422,20200515,2800.091488
108105,20200422,20200515,2800.025055
108105,20200422,20200518,2800.308499
108105,20200422,20200520,2800.395285
108105,20200422,20200522,2800.483498
108105,20200422,20200529,2800.803485
108105,20200422,20200605,2801.140962
108105,20200422,20200619,2801.805521
108105,20200422,20200619,2801.767775
108105,20200422,20200630,2802.20849
108105,20200422,20200717,2802.788319
108105,20200422,20200717,2802.755455
108105,20200422,20200731,2803.229649
108105,20200422,20200821,2803.837009
108105,20200422,20200821,2803.807574
108105,20200422,20200831,2804.124041
108105,20200422,20200918,2804.618474
108105,20200422,20200918,2804.589875
108105,20200422,20200930,2804.954232
108105,20200422,20201016,2805.354657
108105,20200422,20201120,2806.293603
108105,20200422,20201218,2807.007362
108105,20200422,20201231,2807.413057
108105,20200422,20210115,2807.813737
108105,20200422,20210319,2809.547322
108105,20200422,20210331,2809.860521
108105,20200422,20210618,2811.602047
108105,20200422,20211217,2815.5134
108105,20200422,20221216,2824.704083
108105,20200423,20200424,2797.810987
108105,20200423,20200427,2797.84395
108105,20200423,20200429,2797.865925
108105,20200423,20200430,2797.876913
108105,20200423,20200501,2797.897248
108105,20200423,20200504,2797.972275
108105,20200423,20200506,2798.033979
108105,20200423,20200508,2798.105032
108105,20200423,20200511,2798.229142
108105,20200423,20200513,2798.323572
108105,20200423,20200515,2798.427353
108105,20200423,20200515,2798.374293
108105,20200423,20200518,2798.600563
108105,20200423,20200520,2798.679697
108105,20200423,20200522,2798.761068
108105,20200423,20200529,2799.063478
108105,20200423,20200605,2799.393294
108105,20200423,20200612,2799.750525
108105,20200423,20200619,2800.056673
108105,20200423,20200619,2800.020704
108105,20200423,20200630,2800.443794
108105,20200423,20200717,2801.008426
108105,20200423,20200717,2800.976813
108105,20200423,20200731,2801.435645
108105,20200423,20200821,2802.032928
108105,20200423,20200821,2802.003819
108105,20200423,20200831,2802.31831
108105,20200423,20200918,2802.814105
108105,20200423,20200918,2802.785794
108105,20200423,20200930,2803.14792
108105,20200423,20201016,2803.549815
108105,20200423,20201120,2804.506311
108105,20200423,20201218,2805.246386
108105,20200423,20201231,2805.653345
108105,20200423,20210115,2806.056843
108105,20200423,20210319,2807.819746
108105,20200423,20210331,2808.131556
108105,20200423,20210618,2809.873326
108105,20200423,20211217,2813.781356
108105,20200423,20221216,2822.715771
108105,20200424,20200424,2836.74
108105,20200424,20200427,2836.777026
108105,20200424,20200429,2836.801711
108105,20200424,20200430,2836.814053
108105,20200424,20200501,2836.826395
108105,20200424,20200504,2836.892631
108105,20200424,20200506,2836.946526
108105,20200424,20200508,2837.008211
108105,20200424,20200511,2837.115347
108105,20200424,20200513,2837.19651
108105,20200424,20200515,2837.285465
108105,20200424,20200515,2837.240014
108105,20200424,20200518,2837.433511
108105,20200424,20200520,2837.503783
108105,20200424,20200522,2837.575975
108105,20200424,20200526,2837.726121
108105,20200424,20200529,2837.843772
